,Unnamed: 0,overall,verified,reviewTime,reviewerID,asin,style,reviewerName,reviewText,summary,unixReviewTime,vote,image,review_clean
2533,2533,5,True,"04 9, 2010",A24VPFRBNKP2E4,0767808673,{'Format:': ' DVD'},Natalia Flores,"This brings back old school memories that I just can't live without. I own all their music and the collection didn't feel complete without their mini live story. Its a great movie, cheesy  but totally worth it. No DVD collection should be withour a little spice. Fun movie, and it brings out the Spice girl in all of us. Men included.",Spiced Up My Life,1270771200,,,can't live worth withour great collection totally feel dvd story school old without men memory music fun girl little movie bring spice include complete back mini cheesy
2534,2534,5,False,"05 1, 2009",A3TZLMZVP5H5J4,0767808673,{'Format:': ' DVD'},Boz,"I always felt that a lot of our British cousins across the ocean were a bit too merciless in panning the S.G. as just another hack pop group who couldn't carry a tune. I got the DVD for my daughter when she was 5 and the Scary doll. One day I just put in the VHS and watched.  Yes it was silly, at times it was a kind of duh humour that you may have heard before in one way or another. But it was never dull. I enjoyed their good natured shenanigans and thought that they actually did a good job for a showcase movie.  Im sorry that as a group they didn't last as long nor did their reunion concert that I attended with my then 13 year old daughter catapult them into a new vibrancy. They had the energy and the talent imho. Unfortunatley wether or not it was bad management, chemistry gone bad or just wanting family life it didn't happen.   But I felt also that the GoGos also ended too soon as well. Sei La vie.","Actually a fun movie, lots of energy and the songs are not bad at all.",1241136000,,,want vibrancy tune pop thought way attend merciless scary movie sorry hear actually watch job time last group dvd natured panning vhs catapult long gogos put im silly one daughter shenanigans lot new go chemistry yes soon kind good unfortunatley dull end energy bit wether across humour showcase get doll la s.g bad felt cousin also vie reunion sei day duh talent never enjoy ocean old concert hack life management imho happen well year always british another carry may family
2535,2535,5,False,"02 6, 2009",A1DTDAJ9MA7H6F,0767808673,{'Format:': ' DVD'},Csurf,"This movie is one of my favorite movies, not only because I am a fan of the Spice Girls, but I thought it was fun to watch. I always watched this movie with friends during sleepovers and it was always fun to sing along and repeat all the lines to the movie. Its more of a movie you may enjoy only if you are a fan of the Spice Girls and their music.",Favorite Movie!,1233878400,,,favorite think line sleepover enjoy movie sing along watch music fun friends movie repeat spice one fan always may watch girl
2536,2536,3,True,"12 16, 2008",A2X9YHUOGTUBPI,0767808673,{'Format:': ' DVD'},A. Gilchrist,"Well, I remember this being my favorite show when I was 11 or 12. Couldn't believe they have this movie on DVD so I had to buy it.  It's pretty much a joke of a movie but because I still have some love for the Spice Girls I was glad I'm able to have this for my collection.  It's one of those movies that you get a bunch of your girlfriends together and remember the hype of the Spice Girl era and have a pretty good laugh.",Hahaha,1229385600,,,get laugh favorite believe able hype good much together collection i'm dvd movie remember bunch glad girl movie buy spice well one girlfriends era joke show love still girls pretty
2537,2537,3,False,"03 4, 2008",A2R4XG0L7Z01V8,0767808673,{'Format:': ' DVD'},Meesha,"Ten years after they first become famous, the Spice Girls recently toured again. It's all over now until they start to run low again on funds, but with their tour came a re-release of Spice World, the movie. Now I can honestly say, this film is no classic. But hey, it's good classic fun, with lots of British celebrity cameos, and bad acting (from all the Spice Girls but especially from Victoria), but it provides a few laughs.  The story is quite complicated, cos it seems to jump around quite a bit, and is extremely jumbled. Basically every plot they could think about they threw in.  I was a Spice Girls fan. I wasn't broken hearted when they 'broke up', and followed Geri when she went solo, but they were still good poppy songs, and I had all their albums. I think I still do. This was done before Geri went skinny, blonder, and didn't want to be known as a former Spice Girl. Mel B was still loud & brash, Victoria was in the early beginnings of her romance with a certain footballer, before she would take over the world (it seems that way), and Emma & Mel C seemed to have stayed remarkably the same.  There's a whole host of famous British faces in this. Gary Glitter was supposed to have a cameo, but that was quickly cut from the film when he was arrested. (But they kept in the song ""Do You Want To Be In My Gang?"") Other famous faces are Michael Barrymore, Meatloaf, Elvis Costello, Alan Cumming, Neil Fox (in voice only thank God), Stephen Fry, Bob Geldof, Richard E Grant, Jools Holland, Bob Hoskins, Elton John, Hugh Laurie, Roger Moore, Naoko Mori (now in Torchwood), Richard O'Brien, Jonathan Ross, Jennifer Saunders ... Phew. I bet I've missed someone out.  Spice World is one of those films that you will be embarrassed to admit you own, but it's joined by many more in my DVD collection, so I'm not embarrassed in the slightest. It's harmless fun.","They cut Gary Glitter out, but keep in the song?",1204588800,,,arrest face stayed admit richard i've quite way plot barrymore extremely come romance cumming host movie john jonathan could spice song know someone world think threw jools roger co remarkably fox lot victoria join embarrass many fund seem take michael hugh mori costello ross song skinny dvd elton go provide seemed emma tour fun god one hoskins laurie phew girl whole cut hearted low bob act follow gang loud good quickly geri meatloaf become collection first cameo torchwood bit toured laugh mel want ten certain honestly early bet especially complicate beginning would fry moore slight break naoko hey bad fan still geldof re-release suppose blonder miss voice jump former start thank stephen solo holland basically keep year recently celebrity album brash cameo break footballer film harmless i'm around classic story glitter alan run girl neil o'brien there's famous gary say british poppy do jumbled every elvis saunders grant jennifer film
2538,2538,5,False,"02 14, 2008",A33BOYMVG3U58Y,0767808673,{'Format:': ' DVD'},Pop Culture Fan,"This is not a great movie, it may not even be a good movie, but it is without a doubt a fun movie.  Let's face it, this movie was not done with the hopes of winning any awards, it was done at the perfect time when the Spice Girls were at the peek of their fame.  While it won't be on AFI's top 100 films list, it will definitely be on the list of pop-culture because like the movie the Spice Girls are part of pop-culture history.  With the girls on tour now there's no better time to pick up this movie and look back on the girls when they ruled the world. Each girl brings a certain fun element to the movie, but it's Victoria Beckham (or Adams, as she was known back then) who shines.  She has great comic timing and her dry sense of humor goes perfectly with her 'Posh Spice' persona.",Piece of Pop-Culture,1202947200,4.0,,fame go like element dry movie pop-culture spice peek know comic perfect world victoria hop pick definitely great well tour fun brings face part persona back girls posh sense good perfectly afi's let's list award certain time history top win even humor adam shine film doubt without look girl rule there's beckham do timing may
2539,2539,5,False,"12 30, 2007",A3BVVGY9N4KSA5,0767808673,{'Format:': ' DVD'},CJ Jade,"I saw this movie when it first came out, and loved it.  I am so excited to find it here.  This movie is not meant to be taken seriously. Basically this movie is about friendship and staying true to yourself.  It is a fun movie that any fan of the Spice Girls will love.",A Classic,1198972800,,,basically seriously find first take saw friendship excite meant come loved fun true movie stay spice fan love girl
2540,2540,5,False,"12 30, 2007",ASBBHN2A3K0XG,0767808673,{'Format:': ' DVD'},Webbhead,"Who wouldn't want to see 5 sexy girls that sing get involved in an updated version of A Hard Day's Night? C'mon, really now! It's a fun movie and it's about time these girls came back!","Funny, Sexy, great tunes!!!",1198972800,,,sexy get hard update want sing version come time involve fun movie really day's back see c'mon girl night
2541,2541,3,False,"01 10, 2002",A2HY7WU367WG4N,0767803434,{'Format:': ' DVD'},Mr. S. Carlin,"This is a highly entertaining film in which Harrison Ford plays an American president who puts his money where his mouth his. Russian dissidents who believe in the old order seize control of Air Force One, hoping that the hostages will force the Americans to persuade the Russian premier to release a prominent Russian soldier. Once released, the threat of another cold war can only be the blink of an eye away. While the White House ponders on how to deal with the situation, the president has remained on board Air Force One, determined to rescue the hostages. This is a very good fil, well-paced and well acted. The commentary by Wolfgand Peterson reveals many interesting facts about the film including the professionalism of Harrison Ford and Gary Oldman. My only complaint is about two sequences involving Air Force One - this is a personal thing. I hate action or stunt scenes which stretch credibility. The first scene, when Air Force One has just landed but the hijackers take off again is a little bit unbelievable. The second scene, at the end, is not only ridiculous and laughable, it is a very poor effect - looking as if the budget has just run out. Ironically, Wolfgang Peterson states that a lot of money was spent on this and he was impressed. Still, if you enjoy a good action film which is also an edge-of-the-seat thriller, this is a good choice.",Mr Kick-[butt]...  President,1010620800,,,laughable second away house air land cold fil threat enjoy sequence order complaint stunt wolfgang thriller state action war impress put mouth well-paced spent rescue prominent many thing poor take force american budget money involve stretch ironically dissidents interesting hijacker scene play little premier peterson one remain lot deal american believe good film oldman first effect bit highly hate commentary act blink harrison white wolfgand edge-of-the-seat credibility determine also professionalism still situation russian fact persuade ford release ridiculous scene release hop choice ponders hostages two old unbelievable include run board end reveals eye entertain president seize well gary another soldier personal look control
2542,2542,5,False,"01 8, 2002",A144W50UYZG4YX,0767803434,{'Format:': ' VHS Tape'},Rowan,"Air Force One-1997 124 mins/colour Harrison Ford Gary Oldman Glenn Close Wendy Crewson Paul Guilfoyle William H. Macy Liesel Matthews Dean Stockwell In his most powerful role ever, Harrison Ford is the President of the United States in the must-see blockbuster action thriller of the year......AIR FORCE ONE! Aboard the presidential plane-the most heavily guarded aircraft in the the world-President Marshall (Ford) is returning home with his wife, daughter and a plane-load of top government officials. But no sooner have they lifted off when the plane is hijacked by Communist radicals led by the ruthless terrorist Korshunov (Gary Oldman-The Fifth Element). Unless the country's imprisoned dictator is freed, Korshunov will start killing passengers. Now the most protected man in the world must take responsibility for the safety of all on board and the future free world! With high-stakes action and suspense, and featuring Glenn Close as Vice President, AIR FORCE ONE is sky-high thrills at full speed!",Great Movie!,1010448000,2.0,,matthew aboard dean air macy feature paul thrill suspense sky-high glenn imprison responsibility element ever vice wendy powerful lift blockbuster country's thriller world william state action official stockwell take force communist must wife plane-the guard guilfoyle protect one daughter high-stakes mins/colour role future plane-load korshunov crewson free home speed hijack oldman terrorist aircraft liesel plane full lead dictator safety government fifth return top passenger harrison year......air must-see close ruthless oldman-the presidential start free ford heavily man world-president sooner board marshall president radical gary united killing unless
2543,2543,5,False,"12 29, 2001",A1C0A4R8M2XKAX,0767803434,{'Format:': ' DVD'},Amazon Customer,i'll be brief this film is an absolute rollercoaster. people who like SPEED and Gone in 60 seconds should see this movie. I really don't think much of plots but i thought this one was good. You'll enjoy the visual and special effects.,a brilliant plot,1009584000,,,visual good second speed much i'll effect absolute brief thought special enjoy like movie really people one plot rollercoaster go think see film
2544,2544,3,False,"11 29, 2001",A17TPT3FWAE5T1,0767803434,{'Format:': ' DVD'},Matthew Spady,"This movie has an interesting, action-filled plot as well as a good, but it fizzles, perhaps because the screen time lavished on the action scenes robs screen time that could have been spent on character development. Even so, in the small screen time they get, Glenn Close is convincing as the tight-jawed Vice President and Wendy Crewson scores points as a dignified First Lady, compassionate mother and loving wife.  Harrison Ford, appealingly macho as ever, occasionally distances himself from his character with a lapse into tongue-in-cheek line-readings or facial expression.  Otherwise, he is properly presidential.  As the first daughter, Liesel Matthews displays a range of emotion that many of the more seasoned supporting actors lack. One viewing will probably be enough for most people.",Solidly mediocre film,1006992000,2.0,,compassionate matthew actor tongue-in-cheek glenn plot ever vice wendy emotion convince distance movie development could properly character action season display get spent point tight-jawed many line-readings expression enough appealingly wife range interesting scene occasionally one daughter macho crewson mother good probably otherwise first lack liesel robs lavish screen time perhaps harrison close action-filled even presidential loving ford score facial view support lapse president people fizzle dignify well lady small
2545,2545,4,False,"11 22, 2001",A22IK3I6U76GX0,0767803434,{'Format:': ' VHS Tape'},Calle,"The airplane carrying the US President gets hijacked and the president may be the only person who can save the hostage and get the plane down. This is an unrealistic action movie (unfortunately it doesn't seem quite as unrealistic anymore). But if you don't mind unrealistic action movies, which I don't, I am sure you will be very entertained by this movie. It's well written, and very thrilling, with good actors, especially Harrison Ford and Glenn Close. I have seen few action thrillers that were more entertaining than this one. It kept me at the edge of my seat for two hours and a couple of minutes. I highly recommend it! This is action at its best!",This action thriller will keep you at the edge of your seat.,1006387200,,,actor thrill thriller person quite glenn recommend hour movie edge action get hostage sure entertain minute movie unfortunately see write anymore one good hijack airplane couple plane highly mind especially carry harrison close unrealistic ford keep seat best two seem president entertain well get save may
2546,2546,3,False,"11 16, 2001",A1NV8HZTGKIPXQ,0767803434,{'Format:': ' VHS Tape'},Barry,"This action blockbuster is a pretty fun romp. It's a little far stretched, but who says it can't be?. Director Wolfgang Petersen delivers a top notch, high octane action film that will definitley please any action film fan. Harrison Ford stars as the President Of The United States whose plane, Air Force One, is taken over in mid-air by russian terrorists. The always excellent Gary Oldman plays the lead villain, and he does it with complete scene stealing bravado. Glenn Close co-stars as the Vice President who tries to communicate with Oldman from Washington D.C. headquarters. We've seen this before, but this is a million times better than most action films that involve hostages and planes. The action is pretty high once it gets going, and the violence is all over the place. Ford is, once again, cinema's leading hero. He can be a space pirate, adventurous professor, or the President. He can make it work every time. Even if the script doesn't always hold up to his excellence. This is one of those. If you realize that this is just pure 100% adrenaline fun, then you will have a grand time watching this fun ride. Afterwards, you'll definitley be thinking 'Harrison For President!'.",High Flying Fun!,1005868800,3.0,,villain think notch washington air involve plane work realize glenn vice octane space romp wolfgang script blockbuster hero ride state action lead time hold can't delivers high we've adrenaline please force co-star take whose well director play fun stretch little star see one pure place pirate try far go oldman adventurous bravado plane time top harrison fan close excellence complete even russian lead ford cinema's violence million headquarters scene make say petersen film watch steal grand hostage definitley terrorist d.c excellent communicate president professor gary always united get every afterwards mid-air pretty film
2547,2547,1,False,"11 2, 2001",A18TZW5WSIM5EW,0767803434,{'Format:': ' DVD'},Michael Allen,"The worst film I have ever seen.  Absolutely terrible!  You can't care about any of the characters, especially those who are shot within minutes of their first appearance, and the countless explosions and bad one-liners leave you with a headache to beat the band.  After suffering through this dreck, the only thought in your head that is still audible will be, ""Why, Harrison, why?""",Crash And Burn,1004659200,4.0,,can't within countless terrible think head first character shoot minute dreck ever especially appearance bad see suffer explosion harrison headache audible bad beat still one-liner absolutely leave band care film
2548,2548,3,False,"10 15, 2001",AD2BIAIH78QI5,0767803434,{'Format:': ' VHS Tape'},TutorGal,"...because he is one mean-old President when he gets his Irish up! When terrorists take over AirForce One, it's up to the President himself to subdue the enemy. Suspenseful from start to finish, although feminists should take umbrage at the indecisiveness displayed by the female Vice President who's willing to placate the evil-doers. Notwithstanding that, just the kind of patriotic movie to fire up every red-blooded American.",Harrison Ford's Got My Vote...,1003104000,,,indecisiveness patriotic kind female umbrage willing take notwithstanding fire terrorist who's suspenseful although vice red-blooded president movie subdue finish mean-old feminist one enemy irish display placate get every airforce evil-doers start american
2549,2549,1,False,"11 28, 2007",A2MYUI8IT6UBUU,0767808673,{'Format:': ' DVD'},thejoelmeister,"Little more than an excuse to exploit the success of the Spice Girls, Spice World is a grossly lacking film, even for those who enjoy the music. Essentially a ripoff of The Beatles ""A Hard Days Night"", the Spice Girls are unfortunately not nearly as famous and their music not nearly as universally recognized. A slew of cameos and familiar supporting cast members can't save the film from its own bad dialogue, poor choreography and painful lip-syncing. Apparently everyone was in it for the paycheck.  Piers Cuthbertson-Smyth (Alan Cumming) is a documentarian desperately trying to obtain footage for his latest project, a look at the popular five-girl singing group The Spice Girls: Ginger (Geri Halliwell), Baby (Emma Bunton), Posh (Victoria Beckham), Sporty (Melanie Chisholm) and Scary (Melanie Brown). While he struggles to sneak into parties and onto sets where they practice, the girls themselves prepare for a big stage show in England. Meanwhile, their eccentric manager is in cahoots with Chief (Roger Moore) the man who feels he is responsible for their success and can take it away with a snap of his fingers, or a caress of his squealing bovine. And if that isn't enough, a mysterious paparazzi spy gets carried away snapping pictures of the fivesome and pasting it all over the headlines. To top it all off, a pair of filmmakers pitch their idea of a Spice Girl movie to studio executives, which as it turns out, is basically the very movie we're watching.  Since the story of the film is largely pointless, and little else really holds attention spans, it is easy to pick out inaccuracies and bits of concepts that don't quite add up. For starters, the girls drive around in the Spice Bus, a blue and red monstrosity that has an impossibly large interior. So impossibly large in fact, that it doesn't even pretend to make sense. Workout equipment, couches, beds and all sorts of other furniture are scattered throughout the inside of the bus, in shots that are clearly not capable of being inside the bus. And yet the filmmakers go so far as to show the flashing lights of other vehicles zipping by the bus windows, even though the realism has long since been abandoned.  While each Spice Girl physically embodies stereotypical fashions, physiques and attitudes, those characteristics don't translate over to their personalities. Either they were all scripted to be ditzy, or they're just naturally that way. Through constant daydream sequences they act out various scenarios, most of which are intended as comedy relief, despite the blatant absence of humor. Similarly, the dance and song segments arise from nonsensical situations, and they're choreographed with little self-respect, and with obnoxious elements such as an Army dance instructor and poor lip-syncing. Alan Cumming plays a character very much like we envision him to be in his everyday life, and Roger Moore embarrassingly plays a villain who strokes various furry animals and speaks in riddles, an obvious farce of his own James Bond evildoers.  With brief appearances by Elton John, Bob Hoskins and other well-known Brits, a wholeheartedly unexciting speedboat adventure, and countless attempts at failed humor, Spice World is still unable to create entertainment that reaches beyond diehard fans of the all-girl group. And even entertaining those fans is debatable. When the group revives an unconscious sick kid by suggesting that Ginger Spice take her top off, it's apparent that their true talents are not in the music.  - Mike Massie",Spice World Movie Review,1196208000,3.0,,villain scatter eccentric personality brief monstrosity onto suggest nonsensical project cast talent blatant bus wholeheartedly chief countless interior we're song stage really evildoers despite success try far translate riddle struggle halliwell caress familiar bad paste vehicle late desperately envision idea constant either couch support diehard meanwhile alan self-respect apparent entertain go animal they're dance grossly away choreograph footage hard baby clearly much attitude drive unconscious enjoy scenario like pitch scary practice turn character beatles segment everyone can't group finger manager obnoxious england zip pier element brown party obtain elton arise embodies long unfortunately pair obvious hoskins embarrassingly girl debatable posh snap similarly day attempt bunton moore various top pointless still attention inside cuthbertson-smyth snapping ginger slew characteristic span cameos revives physique since comedy yet story though girl inaccuracy spy save realism stroke chisholm picture film sporty relief executive appearance recognize furry sequence cumming red lip-syncing kid five-girl true john spice ripoff instructor carry create night victoria excuse furniture poor enough take big everyday act largely fan flashing music emma naturally play nearly little brits set squeal daydream sense unexciting fashion situation adventure james farce documentarian entertainment concept ditzy paparazzi cahoot man all-girl make watching equipment speedboat look life throughout beckham physically get capable member painful prepare apparently mysterious quite way bovine movie add exploit world roger stereotypical paycheck abandon sick absence pick feel speak starter shot fivesome fact window army popular script bob responsible pretend beyond reach bond sing large dialogue geri workout light studio intend fail sneak blue hold well-known filmmaker sort choreography even bed humor headline easy else basically impossibly lack unable around mike massie universally famous essentially bits melanie show
2550,2550,2,True,"02 13, 2007",A2B73CL3QSYWLB,0767808673,{'Format:': ' DVD'},David E. Baldwin,"Britain, circa 1997.  Tony Blair is elected P.M.  Princess Di perishes.  And the Spice Girls are unleashed to an unsuspecting public.  This effort is an attempt to cash in on the phenomenon before a fickle populace turns their attention to the next best thing.  To be fair, the girls are not to blame for what a tedious flick this is.  Rather, they are appealing and prove to be the film's lone redeeming factor.  The fault lies in the script that tries to do for the Spice Girls what ""A Hard Days' Night"" did for the Beatles.  Whereas the Fab Four's film was full of wit and cogent commentary on Beatlemania this flick is unfunny and basically incoherent about what it's trying to say about the Spice craze.  I was reminded more of the Monkees' ""Head"" than I was of ""A Hard Days' Night"".  Lots of celeb cameos (Roger Moore, Elton John, et al) that amount to naught.  Oh, well.  On to ""From Justin to Kelly"".",Cruel Brittania,1171324800,,,hard flick beatlemania naught elect effort amount head blame remind lie factor john spice script turn princess roger beatles night next lot four's tony thing al incoherent phenomenon unleash oh elton public appeal celeb perishes film's fab girl try cash try redeem di fickle britain day cogent unfunny kelly full commentary moore attempt populace fair circa prove attention fault p.m monkees justin basically unsuspecting tedious blair et lone cameo whereas best well say wit craze rather film
2551,2551,4,False,"09 27, 2006",A12RCVRE3T6L8Y,0767808673,{'Format:': ' DVD'},H TERESA K,"It was good to see Roger Moore, no longer James Bond 007, in a film again. This time he plays a character that looks very much like his nemesis Blofeld. Instead of a cat he now keeps a pig in his lap. Very cool idea! As with David Lean's DOCTOR ZHIVAGO it is about a few years in the turbulent life of the all-female Anglo-Soviet assembly. The Spy and Spice Girls have plenty of character, and that helps make up for the lack of action and adventure that keeps their movie debut from being a truly epic motion picture. The concert scene at Albert Hall in London was very reminiscent of Hitchcock's THE MAN WHO KNEW TOO MUCH. It was kind of a 90's version on some of his themes as well as David Lean's and those of the Bond producers. However, it has a potential of being cult epic like AUSTIN POWERS. Perhaps not. Perhaps time will be kind to these spicy gals.",Live and Let Spice,1159315200,,,look nemesis much assembly longer hall like however movie hitchcock's doctor spice albert character roger action cat zhivago play debut picture all-female girl london epic lean's help reminiscent kind adventure good film james bond gal truly david lack turbulent cool version time perhaps theme moore power potential see plenty anglo-soviet year man idea make scene producer austin cult concert instead keep life spicy motion know pig well spy lap blofeld
2552,2552,5,False,"10 12, 2001",A3PFWHYF3EW7WT,0767803434,{'Format:': ' DVD'},Michael Anthony Brenton,"I swear that ""Air Force One"" is really a Tom Clancy/Jack Ryan story.  I mean, HARRISON FORD plays Jack Ryan (or did at the time) and in the latest Tom Clancy books Jack Ryan is President, and here is Harrison Ford as PRESIDENT JAMES MARSHALL!  Sounds logical to me!  Here is a President who FIGHTS BACK against terrorists!  GARY OLDMAN gets to play the terrorist, who is some sort of RUSSIAN neo-natioanolist type named Korshunov!  Everybody on the plane wants the president to be SAFE, but not our HERO!  Nice job by GLENN CLOSE as the Vice-President with DEAN STOCKWELL doing an Al Haig impersonation and WILLIAM MACY as a regular air force guy!  Solid ACTION film from director WOLFGANG PETERSEN, but I sure am curious what the Secret Service and the USAF think about the stuff that happens for the terrorist to take over the plane!",AIR FORCE ONE!,1002844800,3.0,,dean nice air macy jack glenn name service wolfgang everybody hero think william action job want impersonation al stockwell secret take sure solid force director play safe usaf really one play fight haig back korshunov regular sound curious james type oldman terrorist neo-natioanolist plane stuff clancy/jack time sort vice-president harrison close tom late russian book ford clancy logical swear petersen ryan story terrorist mean marshall president happen gary get guy film
2553,2553,4,False,"10 11, 2001",A10QUKLNY6C3GC,0767803434,{'Format:': ' DVD'},Ryan Burton,"That line itself is the most classic line of all from this smash hit! Harrison Ford plays the president who after making it clear to the world he will never negotiate with terrorists falls victim to a terrorists hijack of Air Force One! The president is pressed to the ultimate limit when his wife and daughter are held hostage by a Russian goon (Played so deliciously by Gary Oldman)! With the fates of the world & his family both hanging in balance, it up to the president to kick some butt. Although the dialog & action is 100% macho, some of the CGI effects for Air Force One leave much to be desired. When you see the end of the movie, you'll know what I mean! Still it has heart and attitude which makes it out to be a true action classic!","""Get off my plane!"" President Marshall exclaims!",1002758400,,,know fall held fate air play much butt true movie world action negotiate hostage kick limit effect make force cgi victim wife although attitude line play one daughter goon balance macho oldman desire deliciously heart harrison hijack still dialog see russian leave hit pressed ford never hang classic smash terrorist mean end president make ultimate gary family clear
2554,2554,4,False,"10 11, 2001",A10QUKLNY6C3GC,0767803434,{'Format:': ' DVD'},Ryan Burton,"That line itself is the most classic line of all from this smash hit! Harrison Ford plays the president who after making it clear to the world he will never negotiate with terrorists falls victim to a terrorists hijack of Air Force One! The president is pressed to the ultimate limit when his wife and daughter are held hostage by a Russian goon (Played so deliciously by Gary Oldman)! With the fates of the world & his family both hanging in balance, it up to the president to kick some ... Although the dialog & action is 100% macho, some of the CGI effects for Air Force One leave much to be desired. When you see the end of the movie, you'll know what I mean! Still it has heart and attitude which makes it out to be a true action classic!","""Get off my plane!"" President Marshall exclaims!",1002758400,,,know fall held fate air play much true movie world action negotiate hostage kick limit effect make force cgi victim wife although attitude line play one daughter goon balance macho oldman desire deliciously heart harrison hijack still dialog see russian leave hit pressed ford never hang classic smash terrorist mean end president make ultimate gary family clear
2555,2555,4,False,"10 10, 2001",A1JJOV69MAU2J2,0767803434,{'Format:': ' DVD'},Steven Dennis,"You want to see some hijacking terrorists get their butts kicked by Harrison Ford? Well, this does the trick. A lot of folks complained about the supposed unrealistic nature of this film, but I think we know now that it isn't as unrealistic as we would have hoped. As far as this movie goes, it is a thrill ride that is sort of like Die Hard on Air Force One, with the president playing the John McClane character in place of Mr. Willis. The terrorists are complex in their rationale, but ultimately, like all terrorists, they are evil at heart. Frankly, it's a bit unnerving to watch it all happening on the screen. But unrealistic is not the word to use any more. Sure, parts of it strain credulity, but so does virtually every action adventure film (automatic weapons fire never seems to actually hit the good guys in Rambo, or Mr. Schwarzenneger, or Mr. Willis, for example). In fact, I was sold on this movie mainly by the performance of Ford, who does an absolutely Oscar-caliber portrayal of the kind of president we all imagine in our dreams. He brings a believability and an integrity to every character he plays, whether it be as president, Han Solo or Indiana Jones. This ultimately isn't exactly deep, and it is somewhat derivative, but it's still a great action flick. And it may be just what you need right now.",A stand up and cheer anti-terror flick -- Just what we need.,1002672000,2.0,,know virtually hard indiana air flick go derivative use performance complex somewhat fire like believability sell oscar-caliber movie automatic mcclane john evil need character mr actually guys frankly think ride action butt schwarzenneger get folks nature credulity seem sure weapon great force rationale deep thrill happen play word bring kick one fact lot place right complain far kind adventure good han bit whether want watch screen sort would heart strain imagine part harrison dream integrity trick still suppose unrealistic see hijack hit mainly solo ford rambo ultimately never willis play die terrorist unnerve president jones well example exactly every may hop portrayal absolutely film
2556,2556,3,False,"10 10, 2001",A28B7IJR80M8KE,0767803434,{'Format:': ' DVD'},Roman85,"Harrison Ford has always & will be one of my favorite actors,but this film is not him, I mean could terrorist actually hijack Air Force One??, & if so, wouldn't the Secret Service take out half if not all of them??? this film makes the Secret Service look like idiots, I mean coming from the director of ""In the line of fire"" you would think they would at least kick a**, but they are taken out very quickly, & Ford who is the president has to fend for his self,this film is disturbing in that it comes off as a way to make the viewer think that Ford is one president who can take on terrorist by his self, despite that his wife & daughter are being held hostage, Glenn Close realisticly portrays the Vice President, but comes off as a reluctant leader, the only one who is the most convincing is Gary Oldman who gives a chilling performance as the lead terrorist who has an agenda & will kill without hesitation, Ford does his best with what he has to work with, but his president is tooo perfect, which makes this film unrealistic, there has never been a perfect president, & I not sure there will ever be, what is even more disturbing is that this film borrows to heavily on the first DIE HARD, I know many films have tried to repeat the success of DIE HARD, but this one does way toooo much, not a bad film, just a worn out concept & certainly not Ford's best work.",Die Hard Remake!!!!!!!!!,1002672000,,,"know hesitation hold hard air chill much performance work glenn way self,this fire like ever vice convince service could half actually perfect think concept agenda fend least favorite many certainly secret hostage kick tooo take sure force take wife director line one daughter despite reluctant realisticly success actors,but idiots give borrows oldman quickly worn terrorist self disturb kill first come would portray harrison bad hijack close unrealistic even lead ford heavily make leader never film best die mean come without look tried make president toooo repeat gary always ford's film viewer"
2557,2557,5,False,"09 2, 2001",A27QZDO1FRRFCV,0767803434,{'Format:': ' DVD'},Tyler Liermann,Harrison Ford brings to life a good presadent traveling on Air Force One that gets highjaked by world terriost and the terroist are seting demands to have a relese of a russin general from jail or he will crash the plane and he kills a hostege every hour.   This is a movie that is a must keep.,A Presadents worst fear  comes to life,999388800,,,ford demand good air highjaked force russin jail hour set plane must terriost presadent kill life travel crash movie relese terroist harrison bring hostege one general get world every keep
2558,2558,1,False,"08 19, 2001",AMRSN8V7JFY1Q,0767803434,{'Format:': ' VHS Tape'},David Graham a.k.a. The Glider,"Compared to '97's other action smashes Con Air and Tommorow Never Dies , this meandering nonsense is the definable example of studio overbearing. It's slightly better than Face/Off maybe,but it still very poor. The action itself is slow moving and uninvolving,and nothing that hasn't been done ten times better and to more exciting effect in earlier highjack features like Passenger 57 and Under Siege. Harrison Ford is nauseatingly mundane,routine in his leading man role,doing the usual mumbling act he's done in previous action roles. He's showing his age really badly too (but he still should have got the role as Jack Ryan in The Sum of All Fears instead of Ben Affleck,dagnammit!)Meanwhile,Gary Oldman is laughably OTT as the rashan terrorist ,while Glen Close and William H. Macy are totally wasted in their roles. The story itself is completely unbelievable and insults the viewer's intelligence beyond breaking point. For one example out of many others,in one scene,Ford uses a mobile phone to make contact with Close and we all know that in real life,this would cause the plane to crash. And towards the end,it doesn't half drag on like anything,just when I thought this dire mess was coming to and end,it just went on more and more until I was close to just turning it off and walking out. For an impressive instance of Ford's action man status,check out his turns as Jack Ryan in Clear and Present Danger and Patriot Games. And sign a petition to get him as the lead in the new film,not Aptless Affleck.","Absolutely stupid,boring film.",998179200,5.0,,"know fear age phone air contact macy jack waste life,this thought scene,ford die sum petition like ben uninvolving,and mess status,check slow patriot aptless turn half anything,just ott completely usual william lead action time get nothing nonsense overbear badly viewer's many towards poor instance siege slightly act totally real affleck well go role earlier film,not really one break mundane,routine role danger new show walk point compare face/off impressive beyond intelligence sign dire maybe,but oldman terrorist passenger smash effect tommorow plane turn game ten studio meander others,in highjack end,it excite get would crash present harrison close still lead ford man drag make never mobile role,doing move ryan story instead previous unbelievable come laughably con affleck,dagnammit!)meanwhile,gary definable rashan insult cause example do nauseatingly glen us clear ford's mumble he's feature"
